Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Dikembe Mutombo,C,42,HOU,9.0,96.0,10.8,0.472,0.0,0.692,15.2,24.5,20.0,0.0,0.0,8.3,26.1,11.1,0.0,0.2,0.2,0.088,-4.1,1.1,-3.0,0.0
Dirk Nowitzki,PF,30,DAL,81.0,3050.0,23.1,0.564,0.105,0.337,3.3,22.1,12.8,12.1,1.0,1.5,7.8,30.3,7.5,3.4,10.9,0.171,3.7,-0.3,3.4,4.2
Dominic McGuire,SF,23,WAS,79.0,2072.0,10.8,0.483,0.012,0.315,6.2,18.4,12.1,13.8,1.6,2.9,20.0,10.1,0.5,1.3,1.7,0.04,-1.8,0.7,-1.1,0.5
Dontell Jefferson,SG,25,CHA,6.0,84.0,12.7,0.559,0.091,0.409,1.5,16.1,8.8,18.2,2.6,1.0,18.8,18.0,0.0,0.1,0.2,0.089,-2.2,2.2,-0.1,0.0
Donté Greene,SF,20,SAC,55.0,725.0,5.2,0.416,0.424,0.144,3.0,10.9,6.9,6.4,1.1,1.4,12.8,17.8,-1.2,0.1,-1.1,-0.074,-4.5,-2.3,-6.8,-0.9
Donyell Marshall,PF,35,PHI,25.0,189.0,18.9,0.621,0.753,0.082,3.8,21.7,12.7,13.6,1.1,2.1,7.3,19.7,0.6,0.2,0.8,0.201,5.5,1.0,6.5,0.4
Dorell Wright,SF,23,MIA,6.0,73.0,3.7,0.398,0.0,0.3,3.3,29.8,16.4,4.2,1.5,0.0,20.9,18.4,-0.2,0.1,-0.1,-0.086,-9.5,-0.8,-10.3,-0.1
Drew Gooden,PF,27,CHI-SAC-SAS,51.0,1264.0,16.3,0.526,0.008,0.308,10.4,22.6,16.6,6.3,1.2,1.0,11.7,23.5,1.1,1.6,2.7,0.102,-1.0,-0.8,-1.8,0.1
Dwayne Jones,PF,25,CHA,6.0,52.0,8.0,0.622,0.0,0.857,14.4,14.2,14.3,0.0,0.0,1.6,29.3,12.4,0.0,0.0,0.1,0.051,-3.9,-1.8,-5.7,0.0
Dwight Howard,C,23,ORL,79.0,2821.0,25.4,0.6,0.002,0.867,13.8,29.5,21.8,7.3,1.4,5.9,15.1,26.1,6.2,7.6,13.8,0.234,2.1,2.4,4.5,4.7
Dwyane Wade,SG,27,MIA,79.0,3048.0,30.4,0.574,0.16,0.443,3.5,12.2,7.8,40.3,3.0,2.8,11.6,36.2,10.3,4.4,14.7,0.232,8.2,2.4,10.6,9.6
Earl Watson,PG,29,OKC,68.0,1776.0,9.5,0.448,0.188,0.234,2.3,9.7,5.9,33.4,1.4,0.5,23.8,16.3,-1.2,1.1,-0.2,-0.005,-3.2,-1.4,-4.6,-1.2
Eddie Gill,PG,30,MIL,6.0,43.0,15.5,0.778,0.333,0.0,0.0,11.5,5.5,41.2,3.6,1.9,35.7,14.6,0.1,0.1,0.1,0.155,-1.7,3.0,1.3,0.0
Eddie House,PG,30,BOS,81.0,1479.0,15.4,0.592,0.607,0.095,0.9,11.5,6.5,10.3,2.2,0.4,8.6,20.1,2.5,2.4,4.9,0.158,2.3,1.2,3.5,2.0
Eddy Curry,C,26,NYK,3.0,12.0,2.8,0.753,0.0,1.5,0.0,37.7,18.2,0.0,0.0,0.0,37.6,19.3,0.0,0.0,0.0,-0.064,-13.2,0.8,-12.4,0.0
Eduardo Nájera,PF,32,NJN,27.0,319.0,7.7,0.472,0.338,0.297,6.3,18.9,12.5,9.4,1.7,1.0,17.7,14.9,-0.2,0.3,0.1,0.01,-4.5,0.2,-4.3,-0.2
Elton Brand,PF,29,PHI,29.0,920.0,14.6,0.484,0.0,0.296,9.9,23.2,16.5,6.9,1.0,3.9,14.2,23.8,-0.4,1.3,0.9,0.047,-2.0,0.2,-1.9,0.0
Emeka Okafor,C,26,CHA,82.0,2691.0,18.0,0.581,0.0,0.478,12.7,25.2,19.0,3.5,1.0,4.2,13.4,18.9,3.7,4.6,8.2,0.147,-0.1,0.3,0.2,1.5
Eric Gordon,SG,20,LAC,78.0,2677.0,14.9,0.593,0.374,0.388,1.9,6.9,4.3,13.6,1.5,1.0,13.5,20.7,3.9,0.7,4.6,0.082,0.6,-1.0,-0.4,1.0
Erick Dampier,C,33,DAL,80.0,1836.0,15.7,0.664,0.0,0.504,13.6,21.6,17.7,6.1,0.7,3.8,17.8,10.4,3.9,2.3,6.1,0.161,0.0,0.6,0.6,1.2
Etan Thomas,C,30,WAS,26.0,306.0,10.1,0.525,0.0,0.348,9.3,16.2,12.7,3.0,0.5,4.8,19.1,14.0,0.0,0.1,0.1,0.018,-4.2,-0.7,-4.9,-0.2
Fabricio Oberto,C,33,SAS,54.0,677.0,10.6,0.595,0.01,0.337,11.6,13.4,12.5,12.9,0.6,1.2,24.1,11.3,0.8,0.8,1.7,0.119,-3.2,1.0,-2.2,0.0
Francisco Elson,C,32,MIL,59.0,977.0,10.3,0.537,0.024,0.231,11.6,16.3,13.8,4.8,1.9,3.1,20.5,10.8,0.5,1.3,1.8,0.089,-3.3,1.0,-2.2,-0.1
Francisco García,SF,27,SAC,65.0,1975.0,14.1,0.554,0.332,0.268,3.3,9.6,6.4,12.6,2.1,2.5,13.1,19.4,1.7,0.7,2.4,0.058,0.1,-0.5,-0.3,0.8
Fred Jones,SF,29,LAC,52.0,1495.0,10.4,0.536,0.464,0.256,1.7,8.2,4.9,19.1,1.8,0.5,15.8,12.8,1.1,0.5,1.6,0.052,-2.3,-0.4,-2.7,-0.3
Gabe Pruitt,SG,22,BOS,47.0,366.0,7.6,0.422,0.475,0.208,3.1,10.8,7.1,15.5,2.2,0.7,14.7,16.5,-0.2,0.6,0.4,0.047,-3.6,1.4,-2.2,0.0
George Hill,PG,22,SAS,77.0,1270.0,11.6,0.502,0.196,0.392,2.9,11.9,7.4,16.6,1.9,1.2,14.5,19.5,0.2,2.0,2.1,0.08,-3.3,1.6,-1.8,0.1
Gerald Green,SG,23,DAL,38.0,376.0,11.4,0.513,0.256,0.178,4.3,12.1,8.2,6.9,1.4,1.0,14.5,27.7,-0.3,0.3,0.0,-0.002,-3.2,-1.6,-4.7,-0.3
Gerald Wallace,SF,26,CHA,71.0,2669.0,18.6,0.585,0.162,0.56,5.2,20.3,12.8,12.4,2.5,2.1,12.8,20.5,4.9,4.6,9.5,0.172,1.3,2.3,3.5,3.7
Gilbert Arenas,PG,27,WAS,2.0,63.0,18.9,0.433,0.304,0.696,1.8,15.3,8.4,47.8,0.0,1.3,3.2,22.4,0.2,0.0,0.2,0.115,3.0,-2.2,0.8,0.0
Glen Davis,C,23,BOS,76.0,1637.0,10.7,0.502,0.011,0.396,9.4,12.8,11.2,6.5,1.7,0.9,11.8,17.1,1.0,2.7,3.7,0.108,-2.9,0.7,-2.2,0.0
Goran Dragić,PG,22,PHO,55.0,728.0,9.8,0.487,0.241,0.29,5.5,10.8,8.3,20.8,2.0,0.3,22.4,19.7,-0.3,0.4,0.1,0.005,-3.0,-1.2,-4.3,-0.4
Grant Hill,SF,36,PHO,82.0,2445.0,15.2,0.584,0.102,0.301,3.2,15.7,9.7,11.0,1.8,1.6,13.0,17.5,3.5,1.9,5.3,0.104,0.4,0.4,0.8,1.7
Greg Buckner,SF,32,MEM,63.0,878.0,6.3,0.456,0.321,0.157,4.4,13.9,9.1,9.9,1.8,0.7,18.3,11.1,-0.4,0.7,0.3,0.019,-4.4,0.4,-4.0,-0.4
Greg Oden,C,21,POR,61.0,1314.0,18.1,0.599,0.0,0.644,15.7,24.5,20.0,3.9,1.1,4.2,16.2,19.3,2.6,2.0,4.6,0.167,-1.4,0.3,-1.1,0.3
Hakim Warrick,PF,26,MEM,82.0,2029.0,16.9,0.554,0.033,0.54,7.7,17.0,12.3,5.9,1.3,1.6,10.3,22.0,3.0,1.7,4.7,0.111,0.2,-0.9,-0.7,0.7
Hamed Haddadi,C,23,MEM,19.0,120.0,19.7,0.543,0.0,0.968,16.1,32.2,24.0,11.1,0.4,8.1,16.9,20.7,0.2,0.2,0.4,0.142,-1.0,1.3,0.3,0.1
Hassan Adams,SG,24,TOR,12.0,52.0,0.4,0.352,0.0,0.462,2.3,13.4,7.9,2.8,1.0,1.5,20.4,17.4,-0.2,0.0,-0.2,-0.144,-7.5,-1.9,-9.4,-0.1
Hedo Türkoğlu,SF,29,ORL,77.0,2815.0,14.8,0.541,0.367,0.38,1.8,14.2,8.2,22.5,1.2,0.5,14.6,23.0,3.0,4.4,7.3,0.125,0.5,0.7,1.3,2.4
Henry Walker,SF,21,BOS,29.0,216.0,10.9,0.646,0.017,0.397,4.7,11.3,8.2,9.9,1.5,0.7,20.9,18.6,0.2,0.3,0.5,0.117,-5.1,0.6,-4.5,-0.1
Hilton Armstrong,C,24,NOH,70.0,1092.0,10.7,0.585,0.008,0.398,9.0,12.6,10.8,4.4,1.3,3.5,21.7,16.3,0.2,1.3,1.5,0.068,-4.2,0.4,-3.8,-0.5
Ike Diogu,PF,25,POR-SAC,29.0,215.0,20.3,0.611,0.027,0.716,14.4,16.6,15.5,2.7,0.7,1.1,11.0,23.2,0.6,0.1,0.7,0.158,1.6,-2.6,-1.1,0.1
Ime Udoka,SF,31,SAS,67.0,1035.0,9.5,0.47,0.436,0.16,3.3,18.1,10.8,7.9,1.9,0.9,11.0,16.2,-0.5,1.7,1.3,0.058,-2.9,1.4,-1.6,0.1
J.J. Barea,SG,24,DAL,79.0,1600.0,13.4,0.516,0.276,0.167,2.6,10.0,6.4,26.4,1.2,0.2,14.9,20.2,1.2,1.0,2.2,0.066,-0.4,-1.1,-1.5,0.2
J.J. Hickson,C,20,CLE,62.0,705.0,12.5,0.548,0.0,0.345,9.1,18.4,13.9,2.1,1.1,3.4,16.8,18.0,0.2,1.3,1.5,0.101,-3.4,0.2,-3.2,-0.2
J.J. Redick,SG,24,ORL,64.0,1111.0,9.9,0.562,0.599,0.311,0.8,10.0,5.5,10.3,1.0,0.1,13.7,16.4,0.8,1.5,2.3,0.098,-1.3,0.3,-1.0,0.3
J.R. Giddens,SF,23,BOS,6.0,8.0,26.0,0.667,0.0,0.0,31.9,14.5,22.8,0.0,6.6,0.0,25.0,23.3,0.0,0.0,0.0,0.201,2.9,4.2,7.2,0.0
J.R. Smith,SG,23,DEN,81.0,2245.0,16.8,0.576,0.477,0.286,2.3,12.8,7.7,17.3,1.8,0.5,12.3,24.2,3.6,2.2,5.8,0.124,2.6,-0.3,2.2,2.4
JaVale McGee,C,21,WAS,75.0,1143.0,17.0,0.534,0.0,0.419,12.0,18.4,15.1,3.4,1.5,5.4,11.7,20.7,1.1,0.9,2.0,0.084,-1.8,-1.1,-2.9,-0.3
Jacque Vaughn,PG,33,SAS,30.0,292.0,7.6,0.392,0.013,0.24,1.7,7.3,4.5,27.6,1.1,0.0,15.3,16.2,-0.2,0.3,0.1,0.02,-5.0,-0.9,-5.9,-0.3
Jake Voskuhl,C,31,TOR,38.0,240.0,0.4,0.342,0.0,0.311,10.4,18.4,14.4,4.6,0.7,1.3,24.9,13.1,-0.5,0.2,-0.3,-0.064,-10.0,-0.9,-10.9,-0.5
Jamaal Magloire,C,30,MIA,55.0,709.0,10.6,0.505,0.0,0.458,13.7,23.8,18.7,4.6,0.8,2.9,16.9,12.5,0.4,0.9,1.3,0.089,-4.2,-0.3,-4.5,-0.4
Jamal Crawford,PG-SG,28,NYK-GSW,65.0,2479.0,15.1,0.545,0.386,0.337,1.0,7.5,4.2,18.1,1.1,0.4,11.2,22.8,3.3,0.0,3.3,0.065,1.3,-2.6,-1.3,0.5
Jamario Moon,SF,28,TOR-MIA,80.0,2068.0,13.3,0.567,0.386,0.169,3.3,17.5,10.4,7.0,2.2,2.3,7.8,12.4,2.4,2.5,4.9,0.114,0.0,1.7,1.7,1.9
Jameer Nelson,PG,26,ORL,42.0,1309.0,20.6,0.612,0.341,0.183,1.8,10.5,6.2,32.1,2.0,0.2,12.6,23.2,3.9,2.1,6.0,0.22,3.4,1.7,5.1,2.3
James Jones,SF,28,MIA,40.0,630.0,8.4,0.52,0.644,0.208,2.3,9.6,5.9,4.7,1.0,1.8,6.9,13.0,0.4,0.5,0.9,0.065,-2.1,-0.7,-2.7,-0.1
James Posey,SG,32,NOH,75.0,2140.0,10.8,0.568,0.599,0.279,2.2,18.3,10.2,6.0,1.5,0.8,11.8,15.0,1.7,2.6,4.2,0.095,-1.3,0.4,-1.0,0.6
James Singleton,PF,27,DAL,62.0,884.0,16.4,0.615,0.181,0.353,11.7,20.7,16.2,2.9,1.5,2.3,12.4,15.1,1.9,1.1,3.0,0.163,-0.4,-0.1,-0.5,0.3
James White,SF,26,HOU,4.0,11.0,14.6,0.7,0.4,0.0,0.0,0.0,0.0,19.2,4.8,6.6,37.5,33.8,0.0,0.0,0.0,-0.066,-3.0,5.4,2.4,0.0
Jared Dudley,SF,23,CHA-PHO,68.0,1155.0,13.5,0.562,0.26,0.368,8.7,12.3,10.5,7.1,2.5,0.5,11.5,14.6,1.6,1.1,2.7,0.114,-0.1,0.3,0.2,0.7
Jared Jeffries,SF,27,NYK,56.0,1310.0,9.4,0.473,0.044,0.33,10.4,8.9,9.7,8.7,1.8,1.8,17.2,12.5,0.3,0.9,1.2,0.045,-3.1,0.4,-2.6,-0.2
Jarrett Jack,SG,25,IND,82.0,2716.0,13.1,0.554,0.259,0.308,1.8,9.5,5.6,18.6,1.6,0.5,16.0,18.5,2.3,1.8,4.1,0.073,-1.0,-0.5,-1.4,0.4
Jarron Collins,C,30,UTA,26.0,201.0,5.8,0.502,0.0,0.314,11.9,10.1,11.0,4.9,0.5,0.4,18.4,10.9,0.1,0.1,0.2,0.047,-4.5,-1.6,-6.1,-0.2
Jarvis Hayes,SF,27,NJN,74.0,1832.0,10.8,0.537,0.423,0.09,1.7,15.8,8.7,4.9,1.5,0.3,7.6,16.6,1.0,1.2,2.1,0.055,-1.4,-0.8,-2.2,-0.1
Jason Collins,C,30,MIN,31.0,422.0,3.3,0.346,0.0,0.4,7.5,12.1,9.7,3.7,1.1,2.4,12.7,10.1,-0.4,0.3,-0.2,-0.018,-6.9,-0.2,-7.2,-0.6
Jason Hart,PG,30,LAC-DEN,39.0,348.0,6.5,0.375,0.064,0.245,4.2,11.2,7.6,20.9,1.8,0.9,17.4,16.5,-0.5,0.2,-0.3,-0.048,-5.7,0.0,-5.7,-0.3
Jason Kapono,SG,27,TOR,80.0,1831.0,8.9,0.525,0.379,0.07,1.7,8.7,5.2,9.1,0.6,0.1,10.1,17.4,0.3,0.5,0.8,0.021,-1.9,-1.4,-3.2,-0.6
Jason Kidd,PG,35,DAL,81.0,2886.0,16.9,0.55,0.523,0.17,3.4,16.4,9.9,34.7,2.9,1.0,21.8,13.5,4.6,3.9,8.5,0.141,1.6,1.9,3.6,4.0
Jason Maxiell,C,25,DET,78.0,1408.0,15.8,0.58,0.003,0.494,14.0,13.2,13.7,2.8,1.0,3.5,10.4,14.7,2.6,1.5,4.1,0.141,-0.5,-0.2,-0.6,0.5
Jason Richardson,SG,28,CHA-PHO,72.0,2410.0,16.7,0.571,0.334,0.204,3.9,11.5,7.8,9.8,1.6,0.9,8.2,21.5,4.3,1.5,5.8,0.116,2.0,-0.8,1.2,2.0
Jason Terry,SG,31,DAL,74.0,2491.0,19.3,0.571,0.39,0.193,1.8,6.3,4.1,17.6,2.0,0.6,8.6,25.5,5.4,1.9,7.3,0.14,3.3,-0.3,2.9,3.1
Jason Thompson,PF,22,SAC,82.0,2303.0,13.9,0.54,0.011,0.399,11.8,19.0,15.4,6.8,1.0,1.9,14.8,19.3,1.8,0.9,2.7,0.057,-2.0,-2.2,-4.2,-1.3
Javaris Crittenton,PG-SG,21,MEM-WAS,63.0,1174.0,10.4,0.487,0.053,0.323,5.6,11.2,8.3,19.8,1.8,0.4,20.1,15.8,-0.3,0.3,0.0,0.0,-2.8,-1.4,-4.3,-0.7
Jawad Williams,SF,25,CLE,10.0,20.0,14.1,0.5,0.5,0.0,6.2,5.7,6.0,0.0,2.7,0.0,7.7,30.7,0.0,0.0,0.0,0.045,-1.1,-2.5,-3.5,0.0
Jeff Foster,C,32,IND,74.0,1828.0,13.0,0.542,0.02,0.414,12.8,17.8,15.3,9.9,1.4,2.0,17.4,12.0,2.3,1.9,4.2,0.111,-1.2,0.6,-0.6,0.7
Jeff Green,PF,22,OKC,78.0,2873.0,13.9,0.536,0.231,0.287,4.7,16.3,10.4,9.1,1.4,0.8,12.6,21.2,1.8,2.4,4.2,0.07,-0.6,-0.6,-1.2,0.6
Jeremy Richardson,SF,24,ORL,12.0,93.0,2.8,0.358,0.347,0.122,1.2,15.4,8.5,5.5,0.0,0.0,5.5,27.1,-0.3,0.1,-0.2,-0.107,-6.7,-3.5,-10.3,-0.2
Jermaine O'Neal,C,30,TOR-MIA,68.0,2027.0,15.4,0.522,0.001,0.288,7.4,17.8,12.6,10.3,0.8,5.3,14.2,23.2,0.2,2.3,2.6,0.06,-1.8,0.3,-1.5,0.3
Jermareo Davidson,SF,24,GSW,14.0,111.0,12.3,0.494,0.0,0.486,9.8,23.5,16.7,1.4,0.9,1.9,10.5,18.3,0.0,0.1,0.1,0.036,-3.0,-2.2,-5.2,-0.1
Jerome James,C,33,NYK,2.0,10.0,12.5,0.375,0.0,0.0,10.6,22.6,16.4,0.0,5.0,7.3,11.1,39.2,-0.1,0.0,0.0,-0.162,-8.9,1.1,-7.8,0.0
Jerry Stackhouse,SG,34,DAL,10.0,162.0,3.4,0.333,0.317,0.117,3.6,8.4,6.0,10.7,1.3,0.5,12.5,20.4,-0.5,0.1,-0.4,-0.11,-5.6,-1.9,-7.5,-0.2
Jerryd Bayless,PG,20,POR,53.0,655.0,8.2,0.487,0.143,0.545,1.5,9.4,5.4,18.2,1.4,0.2,19.3,20.9,-0.2,0.5,0.3,0.019,-4.3,-0.7,-5.0,-0.5
Joakim Noah,C,23,CHI,80.0,1938.0,16.5,0.594,0.003,0.489,14.5,21.3,17.9,8.1,1.3,4.1,15.4,12.3,3.8,2.7,6.4,0.159,0.1,1.1,1.1,1.5
Joe Alexander,SF,22,MIL,59.0,716.0,10.1,0.494,0.188,0.339,6.9,12.3,9.5,9.5,1.1,3.4,15.6,20.9,-0.3,0.7,0.4,0.03,-3.4,-0.1,-3.5,-0.3
Joe Crawford,SF,22,NYK,2.0,23.0,10.8,0.414,0.4,0.2,4.6,14.8,9.5,6.5,2.2,0.0,0.0,20.6,0.0,0.0,0.0,0.037,-2.5,-0.2,-2.7,0.0
Joe Johnson,SG,27,ATL,79.0,3124.0,18.2,0.534,0.292,0.255,2.4,10.5,6.5,26.4,1.4,0.5,11.0,26.6,5.1,2.5,7.6,0.116,2.7,-0.9,1.8,3.1
Joe Smith,C,33,OKC-CLE,57.0,1102.0,13.8,0.507,0.021,0.246,9.5,18.3,13.9,6.0,0.8,2.7,6.3,16.2,1.4,1.4,2.7,0.118,-1.4,0.2,-1.2,0.2
Joel Anthony,C,26,MIA,65.0,1048.0,9.3,0.521,0.0,0.39,10.1,12.4,11.2,3.7,1.0,7.2,22.9,8.0,0.4,1.4,1.7,0.079,-4.5,1.8,-2.7,-0.2
Joel Przybilla,C,29,POR,82.0,1952.0,15.4,0.652,0.004,0.628,12.8,33.1,22.8,2.0,1.0,3.9,18.5,10.2,3.2,3.4,6.6,0.163,-0.3,1.2,0.9,1.4
Joey Dorsey,PF,25,HOU,3.0,6.0,16.1,0.5,0.0,0.0,0.0,18.7,9.7,28.7,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.156,0.1,0.2,0.3,0.0
Joey Graham,SF,26,TOR,78.0,1541.0,11.9,0.542,0.033,0.333,7.3,14.9,11.1,5.0,1.2,0.6,11.9,18.7,1.1,1.1,2.2,0.068,-2.6,-0.9,-3.5,-0.6
Johan Petro,C,23,OKC-DEN,49.0,559.0,8.1,0.429,0.011,0.165,8.7,23.9,16.3,4.5,1.7,2.0,12.9,17.2,-0.6,0.8,0.2,0.018,-5.9,0.5,-5.4,-0.5
John Salmons,SF,29,SAC-CHI,79.0,2959.0,16.0,0.58,0.276,0.317,2.3,10.8,6.5,14.5,1.4,0.6,11.7,21.3,4.7,0.8,5.6,0.09,1.6,-1.3,0.3,1.7
Jordan Farmar,PG,22,LAL,65.0,1192.0,9.9,0.466,0.354,0.187,2.1,8.9,5.5,18.6,2.4,0.6,16.3,19.6,-0.7,1.5,0.8,0.034,-2.8,0.2,-2.6,-0.2
Josh Boone,C,24,NJN,62.0,995.0,13.3,0.513,0.0,0.397,12.3,18.7,15.4,5.0,1.2,3.9,11.0,13.3,0.9,0.9,1.8,0.089,-1.5,-0.2,-1.7,0.1
Josh Howard,SF,28,DAL,52.0,1663.0,17.0,0.532,0.215,0.281,4.1,14.0,9.1,8.6,1.7,1.3,9.2,26.7,1.5,1.7,3.2,0.091,0.7,-0.7,0.0,0.8
Josh McRoberts,PF,21,IND,33.0,279.0,12.5,0.451,0.12,0.157,10.2,19.1,14.6,8.4,2.1,4.3,11.9,15.7,0.0,0.4,0.4,0.073,-3.5,1.1,-2.3,0.0
Josh Powell,PF,26,LAL,60.0,703.0,9.9,0.479,0.0,0.209,11.6,16.7,14.1,5.6,0.7,1.9,16.3,19.5,-0.3,0.9,0.6,0.043,-4.6,-1.7,-6.4,-0.8
Josh Smith,PF,23,ATL,69.0,2421.0,17.2,0.533,0.102,0.423,6.5,17.6,12.1,12.1,2.1,3.5,13.8,22.6,1.3,3.6,4.9,0.097,0.3,1.4,1.7,2.3
José Calderón,PG,27,TOR,68.0,2333.0,18.8,0.613,0.314,0.239,0.8,8.9,4.9,41.0,1.7,0.2,16.7,16.9,6.2,1.3,7.5,0.154,3.2,-0.4,2.8,2.8
Juan Dixon,PG,30,WAS,50.0,816.0,9.3,0.478,0.293,0.152,1.1,8.7,4.8,22.7,2.3,0.6,20.4,19.1,-0.8,0.2,-0.5,-0.031,-3.2,-1.2,-4.4,-0.5
Julian Wright,SF,21,NOH,54.0,772.0,12.6,0.479,0.09,0.128,7.2,16.6,11.9,9.4,2.5,2.1,14.8,18.1,-0.4,1.2,0.8,0.048,-1.8,0.8,-0.9,0.2
Juwan Howard,SF-PF,35,DEN-CHA,42.0,472.0,10.9,0.534,0.0,0.231,7.9,11.9,9.9,9.7,0.8,1.0,13.8,18.8,0.2,0.4,0.7,0.067,-3.2,-0.4,-3.6,-0.2
Kareem Rush,SG,28,PHI,25.0,199.0,6.3,0.452,0.569,0.069,0.0,9.1,4.5,11.5,1.3,0.4,14.3,16.0,-0.1,0.1,0.0,-0.003,-3.5,-0.4,-3.9,-0.1
Keith Bogans,SG,28,ORL-MIL,65.0,1272.0,9.7,0.521,0.673,0.176,2.8,15.6,9.1,7.7,1.8,0.2,10.5,14.0,0.7,1.9,2.5,0.096,-1.4,1.0,-0.4,0.5
Kelenna Azubuike,SF,25,GSW,74.0,2375.0,14.7,0.562,0.249,0.271,5.1,11.8,8.5,7.6,1.2,1.5,9.1,18.7,3.6,0.5,4.1,0.083,1.0,-1.5,-0.5,0.9
Kendrick Perkins,C,24,BOS,76.0,2253.0,13.2,0.591,0.004,0.335,11.5,21.4,16.7,6.5,0.5,5.3,23.1,14.8,1.1,4.5,5.6,0.119,-1.8,1.9,0.1,1.2
Kenny Thomas,PF,31,SAC,8.0,62.0,8.8,0.375,0.0,0.0,7.5,20.9,14.1,2.3,4.9,1.2,11.1,6.5,0.0,0.1,0.1,0.056,-4.4,2.4,-1.9,0.0
Kenyon Martin,PF,31,DEN,66.0,2111.0,13.6,0.523,0.059,0.304,4.6,16.8,10.9,10.0,2.3,2.7,12.4,17.7,0.9,3.1,4.0,0.09,-1.2,1.5,0.3,1.2
Kevin Durant,SF,20,OKC,74.0,2885.0,20.8,0.577,0.165,0.377,3.0,16.4,9.6,13.5,1.7,1.4,12.2,28.3,5.2,2.7,7.9,0.132,3.4,-0.1,3.3,3.8
Kevin Garnett,PF,32,BOS,57.0,1772.0,21.2,0.563,0.011,0.178,5.6,26.7,16.6,14.7,1.9,3.1,10.1,23.4,3.0,4.1,7.1,0.193,2.8,3.0,5.7,3.5
Kevin Love,C,20,MIN,81.0,2048.0,18.3,0.538,0.028,0.488,15.1,27.3,21.0,6.8,0.9,1.9,12.4,21.0,3.4,1.9,5.3,0.124,0.4,-1.6,-1.1,0.4
Kevin Martin,SG,25,SAC,51.0,1947.0,19.2,0.601,0.342,0.65,1.7,9.3,5.5,12.3,1.6,0.3,12.3,27.4,4.7,0.1,4.7,0.117,3.0,-2.4,0.5,1.3
Kevin Ollie,PG,36,MIN,50.0,850.0,9.9,0.525,0.007,0.64,1.7,8.9,5.2,20.2,1.2,0.4,15.0,12.0,0.9,0.3,1.2,0.067,-3.0,-0.2,-3.1,-0.3
Keyon Dooling,PG,28,NJN,77.0,2074.0,13.6,0.562,0.393,0.258,1.4,7.6,4.5,21.3,1.8,0.3,13.6,17.4,2.8,0.9,3.7,0.085,0.2,-0.7,-0.5,0.7
Kirk Hinrich,SG,28,CHI,51.0,1339.0,13.9,0.551,0.403,0.205,1.4,9.1,5.3,22.7,2.5,1.0,16.0,18.1,1.3,1.3,2.6,0.092,0.0,0.9,0.9,1.0
Kobe Bryant,SG,30,LAL,82.0,2960.0,24.4,0.561,0.196,0.329,3.5,12.8,8.2,23.8,2.1,1.0,9.7,32.2,8.6,4.0,12.7,0.206,5.6,0.3,5.9,5.9
Kosta Koufos,C,19,UTA,48.0,565.0,15.2,0.54,0.0,0.276,10.6,18.6,14.6,5.7,1.1,4.3,11.1,18.5,0.6,0.7,1.3,0.112,-1.3,-0.1,-1.4,0.1
Kris Humphries,SF,23,TOR,29.0,265.0,16.3,0.513,0.0,0.533,10.7,20.2,15.5,6.0,1.6,1.8,6.7,20.7,0.4,0.3,0.7,0.125,-0.9,-0.7,-1.7,0.0
Kurt Thomas,PF,36,SAS,79.0,1404.0,14.0,0.53,0.007,0.148,11.5,22.7,17.2,7.2,1.3,3.1,11.5,12.6,1.8,2.7,4.5,0.152,-1.9,1.6,-0.3,0.6
Kwame Brown,C,26,DET,58.0,999.0,11.5,0.546,0.0,0.722,10.7,24.0,17.2,4.9,1.3,1.9,18.3,13.0,0.5,1.4,1.9,0.093,-3.1,0.6,-2.5,-0.1
Kyle Korver,SF,27,UTA,78.0,1874.0,12.1,0.572,0.477,0.227,2.2,14.2,8.2,11.1,1.3,1.3,12.8,16.9,1.9,1.8,3.7,0.095,0.0,0.1,0.1,1.0
Kyle Lowry,PG,22,MEM-HOU,77.0,1679.0,14.4,0.547,0.226,0.521,1.9,11.6,6.8,26.4,2.2,0.8,18.0,18.1,1.8,1.8,3.6,0.103,-0.7,0.8,0.2,0.9
Kyle Weaver,SG,22,OKC,56.0,1166.0,10.2,0.551,0.378,0.236,3.0,9.9,6.4,13.1,2.1,1.6,20.3,12.9,0.2,1.0,1.2,0.049,-2.3,1.1,-1.2,0.2
Kyrylo Fesenko,C,22,UTA,21.0,156.0,13.0,0.542,0.0,0.583,10.7,17.6,14.2,3.9,2.3,7.6,16.6,15.6,0.0,0.3,0.3,0.095,-4.9,1.8,-3.1,-0.1
LaMarcus Aldridge,PF,23,POR,81.0,3004.0,19.1,0.529,0.023,0.269,9.5,15.6,12.5,9.3,1.4,2.0,8.0,23.7,6.1,3.3,9.5,0.151,1.7,-0.4,1.3,2.5
Lamar Odom,PF,29,LAL,78.0,2316.0,16.6,0.542,0.147,0.366,8.7,22.2,15.5,12.8,1.7,3.3,14.5,18.1,2.7,4.2,6.9,0.143,0.4,1.6,2.0,2.4
